OWASP-ASVS-Level-3|1.1|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.4
OWASP-ASVS-Level-3|1.2|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.4
OWASP-ASVS-Level-3|1.5|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.4
OWASP-ASVS-Level-3|1.6|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.1.1
OWASP-ASVS-Level-3|1.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.1.2
OWASP-ASVS-Level-3|1.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.4
OWASP-ASVS-Level-3|1.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|13.1.1
OWASP-ASVS-Level-3|1.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|13.1.3
OWASP-ASVS-Level-3|1.10|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.2
OWASP-ASVS-Level-3|1.11|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.6.1
OWASP-ASVS-Level-3|2.2|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.3.1
OWASP-ASVS-Level-3|2.2|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.4|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|2.6|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|2.7|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.3.1
OWASP-ASVS-Level-3|2.7|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.4
OWASP-ASVS-Level-3|2.9|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.12|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.13|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.3.1
OWASP-ASVS-Level-3|2.13|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|2.13|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.16|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.4
OWASP-ASVS-Level-3|2.16|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.17|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.4
OWASP-ASVS-Level-3|2.18|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|2.19|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.3.1
OWASP-ASVS-Level-3|2.19|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.20|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|2.21|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.4
OWASP-ASVS-Level-3|2.21|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.22|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.4
OWASP-ASVS-Level-3|2.27|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.3.1
OWASP-ASVS-Level-3|2.27|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|2.28|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|2.29|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.2
OWASP-ASVS-Level-3|2.33|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.3
OWASP-ASVS-Level-3|3.2|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|3.3|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|3.4|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|3.6|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.1
OWASP-ASVS-Level-3|3.7|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|3.16|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.2
OWASP-ASVS-Level-3|4.1|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.1.1
OWASP-ASVS-Level-3|4.1|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.2
OWASP-ASVS-Level-3|4.1|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.3
OWASP-ASVS-Level-3|4.1|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.1
OWASP-ASVS-Level-3|4.4|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.3
OWASP-ASVS-Level-3|4.10|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.1.2
OWASP-ASVS-Level-3|4.12|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.2.3
OWASP-ASVS-Level-3|4.12|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.4
OWASP-ASVS-Level-3|4.15|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.1
OWASP-ASVS-Level-3|5.1|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.3|ISO/IEC 27002:2013|ISO/IEC 27002:2013|9.4.4
OWASP-ASVS-Level-3|5.3|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.5|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.10|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.11|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.12|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.13|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.14|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.15|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.16|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.17|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.19|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.20|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.21|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.22|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.23|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.24|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.25|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|5.26|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.2.1
OWASP-ASVS-Level-3|7.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.1
OWASP-ASVS-Level-3|7.9|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.1
OWASP-ASVS-Level-3|7.9|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.2
OWASP-ASVS-Level-3|7.12|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.1
OWASP-ASVS-Level-3|7.12|ISO/IEC 27002:2013|ISO/IEC 27002:2013|13.2.1
OWASP-ASVS-Level-3|7.13|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.1
OWASP-ASVS-Level-3|7.13|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.2
OWASP-ASVS-Level-3|7.14|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.2
OWASP-ASVS-Level-3|8.3|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.1
OWASP-ASVS-Level-3|8.4|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.1.2
OWASP-ASVS-Level-3|8.4|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.1
OWASP-ASVS-Level-3|8.5|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.2
OWASP-ASVS-Level-3|8.5|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.5.1
OWASP-ASVS-Level-3|8.6|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.1.2
OWASP-ASVS-Level-3|8.6|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.2
OWASP-ASVS-Level-3|8.7|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.1
OWASP-ASVS-Level-3|8.8|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.2
OWASP-ASVS-Level-3|8.9|ISO/IEC 27002:2013|ISO/IEC 27002:2013|12.4.2
OWASP-ASVS-Level-3|8.10|ISO/IEC 27002:2013|ISO/IEC 27002:2013|10.1.2
